img_id,classname,gt_index,has_pred_bbox
212,6,0,True
212,12,1,True
212,15,2,True
212,16,3,False
212,9,4,True
212,9,5,True
212,9,6,False
212,1,7,True
212,4,8,True
212,0,9,True
212,13,10,True
212,8,11,True
212,8,12,True
212,8,13,True
213,4,0,True
213,4,1,True
213,1,2,True
213,3,3,True
213,8,4,True
213,8,5,True
213,15,6,True
213,10,7,False
213,9,8,False
213,9,9,True
213,9,10,True
213,6,11,True
213,11,12,True
214,7,0,True
214,15,1,False
214,8,2,False
214,8,3,True
214,8,4,False
214,10,5,False
214,10,6,False
214,10,7,False
214,10,8,False
214,9,9,False
214,9,10,False
214,17,11,True
214,17,12,False
214,17,13,False
214,4,14,True
214,4,15,False
214,4,16,True
214,4,17,False
214,4,18,False
214,4,19,True
214,3,20,False
214,3,21,False
214,3,22,True
214,3,23,False
214,3,24,False
214,3,25,True
214,3,26,False
214,3,27,True
214,3,28,False
214,3,29,False
214,3,30,False
214,3,31,False
214,3,32,True
214,3,33,True
214,3,34,True
214,5,35,False
214,13,36,False
214,13,37,False
214,14,38,True
214,11,39,False
215,14,0,True
215,14,1,True
215,15,2,True
215,15,3,True
215,15,4,True
215,15,5,True
215,15,6,True
215,15,7,False
215,15,8,True
215,4,9,True
215,4,10,True
215,4,11,True
215,4,12,True
215,8,13,False
215,8,14,False
215,8,15,False
215,17,16,True
215,17,17,True
216,4,0,True
216,4,1,True
216,4,2,True
216,1,3,True
216,8,4,False
216,8,5,True
216,7,6,True
216,10,7,False
216,9,8,True
216,17,9,True
217,5,0,True
217,3,1,True
217,3,2,True
217,3,3,True
217,3,4,True
217,3,5,False
217,3,6,False
217,3,7,False
217,3,8,False
217,3,9,False
217,3,10,False
217,8,11,True
217,11,12,True
217,10,13,False
218,4,0,True
218,4,1,True
218,4,2,True
218,4,3,True
218,4,4,True
218,4,5,True
218,4,6,True
218,4,7,True
218,4,8,True
218,4,9,True
218,4,10,True
218,4,11,False
218,15,12,True
218,15,13,True
218,15,14,True
218,15,15,True
218,15,16,False
218,9,17,False
219,8,0,True
219,8,1,True
219,8,2,True
219,8,3,True
219,1,4,False
219,3,5,True
219,3,6,True
219,15,7,False
219,10,8,False
219,10,9,False
219,10,10,False
219,10,11,False
219,4,12,True
219,4,13,True
220,14,0,False
220,14,1,True
220,15,2,True
221,8,0,True
221,8,1,True
221,8,2,True
221,16,3,True
221,17,4,True
221,9,5,True
221,9,6,True
221,3,7,False
221,13,8,False
221,13,9,True
221,12,10,True
222,4,0,True
222,4,1,True
222,4,2,True
222,4,3,True
222,4,4,True
222,4,5,True
222,4,6,True
222,15,7,True
223,9,0,True
223,9,1,True
223,3,2,True
223,3,3,True
223,3,4,True
223,5,5,True
223,8,6,True
224,3,0,True
224,0,1,True
224,8,2,True
224,8,3,False
224,13,4,False
224,17,5,False
224,16,6,True
224,9,7,False
224,10,8,False
225,15,0,True
225,15,1,True
225,15,2,True
225,15,3,True
225,15,4,True
225,15,5,True
225,15,6,True
225,4,7,True
225,4,8,True
225,4,9,True
225,4,10,True
225,4,11,True
225,4,12,True
225,4,13,True
225,4,14,True
225,4,15,True
225,4,16,True
225,4,17,True
225,4,18,True
225,4,19,True
225,4,20,True
225,4,21,True
225,4,22,True
225,4,23,True
225,4,24,True
225,4,25,True
225,4,26,True
225,4,27,True
225,4,28,True
225,4,29,True
225,4,30,True
225,4,31,True
225,4,32,False
225,4,33,True
226,15,0,False
226,15,1,False
226,9,2,True
226,9,3,False
226,8,4,True
226,10,5,False
227,15,0,True
227,8,1,False
227,8,2,True
227,8,3,False
227,8,4,True
227,17,5,False
227,17,6,False
227,17,7,False
227,17,8,False
227,10,9,False
227,10,10,False
227,9,11,False
227,9,12,False
227,9,13,True
227,9,14,False
227,9,15,True
227,9,16,False
227,9,17,True
227,9,18,True
227,13,19,False
228,7,0,True
228,7,1,True
228,7,2,True
228,3,3,True
228,3,4,True
228,8,5,True
228,9,6,True
228,17,7,True
228,2,8,True
228,2,9,True
228,4,10,True
228,4,11,True
228,4,12,True
228,4,13,True
229,13,0,False
229,3,1,True
229,16,2,True
229,0,3,True
229,9,4,False
229,8,5,True
229,8,6,False
229,17,7,False
230,2,0,True
230,2,1,True
230,15,2,True
230,15,3,True
230,4,4,True
230,4,5,True
230,4,6,True
230,4,7,True
230,8,8,False
231,3,0,True
231,3,1,False
231,3,2,True
231,3,3,False
231,17,4,True
231,17,5,True
231,9,6,True
231,9,7,False
231,15,8,True
231,14,9,True
231,8,10,True
231,8,11,True
232,3,0,True
232,3,1,False
232,3,2,True
232,15,3,True
232,15,4,True
232,4,5,True
232,4,6,True
232,4,7,True
232,4,8,True
232,4,9,True
232,4,10,True
232,4,11,True
232,4,12,True
232,4,13,True
232,4,14,True
232,4,15,True
232,9,16,False
232,9,17,True
232,11,18,True
232,11,19,True
232,17,20,False
232,17,21,True
232,5,22,True
232,13,23,False
232,8,24,True
232,8,25,True
233,17,0,False
233,3,1,True
233,9,2,True
233,9,3,True
233,8,4,True
233,8,5,True
233,8,6,False
233,8,7,True
233,5,8,True
233,15,9,False
234,4,0,True
234,4,1,True
234,9,2,False
234,9,3,False
234,9,4,True
234,9,5,True
234,9,6,False
234,8,7,True
234,8,8,False
234,8,9,True
234,15,10,True
234,15,11,True
234,17,12,False
234,17,13,False
234,17,14,False
234,3,15,False
235,4,0,True
235,4,1,True
235,4,2,True
235,15,3,True
235,15,4,True
235,1,5,True
235,1,6,True
235,7,7,True
235,9,8,False
235,9,9,True
235,9,10,True
235,9,11,False
235,9,12,False
235,3,13,True
235,3,14,False
235,8,15,True
235,8,16,False
235,8,17,True
235,13,18,False
235,10,19,False
235,10,20,False
235,6,21,True
235,17,22,True
235,0,23,False
236,9,0,True
236,9,1,True
236,8,2,True
236,15,3,True
236,15,4,True
236,10,5,False
237,4,0,False
237,4,1,True
237,4,2,True
237,4,3,True
237,4,4,True
237,4,5,False
237,15,6,True
237,15,7,True
237,17,8,True
237,3,9,True
237,10,10,False
237,8,11,True
237,5,12,True
238,2,0,True
238,2,1,True
238,2,2,True
238,7,3,True
238,7,4,True
238,4,5,True
238,4,6,True
238,4,7,True
238,4,8,False
238,4,9,True
238,17,10,True
238,10,11,True
238,10,12,False
238,9,13,True
239,5,0,True
239,11,1,False
239,3,2,True
239,3,3,False
239,15,4,True
239,4,5,True
239,4,6,True
239,4,7,True
239,4,8,True
239,4,9,True
239,4,10,True
239,13,11,True
239,13,12,False
240,1,0,True
240,8,1,True
240,8,2,True
240,8,3,True
240,8,4,True
240,15,5,True
240,7,6,True
240,4,7,True
240,3,8,False
240,3,9,True
240,10,10,False
240,10,11,False
240,10,12,False
240,10,13,False
241,4,0,False
241,4,1,True
241,4,2,True
241,8,3,True
241,8,4,False
241,15,5,True
241,9,6,False
241,9,7,False
241,9,8,False
241,1,9,True
241,1,10,True
241,7,11,False
241,3,12,True
241,10,13,True
241,10,14,False
241,6,15,True
242,4,0,True
242,4,1,True
242,4,2,True
242,4,3,True
242,4,4,False
242,4,5,True
242,4,6,True
242,4,7,True
242,8,8,False
242,8,9,True
242,15,10,True
242,17,11,False
242,9,12,True
243,8,0,True
243,3,1,False
243,3,2,True
243,3,3,False
243,9,4,True
243,9,5,False
243,9,6,True
243,9,7,True
243,9,8,True
243,10,9,False
243,10,10,False
243,10,11,False
243,10,12,False
243,5,13,True
243,15,14,True
244,0,0,True
244,8,1,True
244,16,2,True
244,9,3,False
244,6,4,True
245,4,0,False
245,4,1,False
245,4,2,True
245,4,3,True
245,4,4,True
245,4,5,True
245,4,6,True
245,4,7,True
245,4,8,False
245,4,9,True
245,4,10,True
245,4,11,True
245,4,12,False
245,4,13,True
245,4,14,True
245,4,15,True
245,4,16,True
245,4,17,True
245,4,18,True
245,4,19,True
245,4,20,True
245,4,21,False
245,4,22,True
245,4,23,True
245,4,24,True
245,4,25,False
245,4,26,True
245,3,27,True
245,10,28,False
245,9,29,True
245,15,30,True
246,1,0,True
246,8,1,True
246,8,2,True
246,8,3,True
246,8,4,True
246,15,5,True
246,7,6,False
246,4,7,True
246,3,8,False
246,3,9,True
246,10,10,False
246,10,11,False
246,10,12,False
246,10,13,False
246,10,14,False
247,14,0,True
247,14,1,True
247,8,2,True
247,7,3,True
247,7,4,True
247,4,5,True
247,4,6,True
247,3,7,True
247,3,8,False
247,3,9,True
247,3,10,True
247,9,11,True
247,9,12,True
247,9,13,False
247,17,14,False
247,17,15,True
248,14,0,True
248,4,1,True
248,4,2,True
248,7,3,True
248,10,4,False
248,9,5,True
248,15,6,True
248,3,7,True
248,3,8,False
249,9,0,True
249,4,1,True
249,4,2,True
249,4,3,True
249,4,4,True
249,15,5,True
250,9,0,False
250,9,1,False
250,9,2,False
250,17,3,True
250,15,4,True
250,15,5,True
250,4,6,False
250,4,7,True
250,4,8,True
250,4,9,False
250,4,10,True
250,4,11,True
250,4,12,True
250,8,13,False
250,8,14,False
250,8,15,False
250,10,16,False
250,10,17,False
250,10,18,False
250,10,19,True
251,4,0,True
251,4,1,True
251,15,2,True
251,15,3,True
251,17,4,True
252,4,0,True
252,4,1,True
252,4,2,True
252,2,3,False
252,2,4,True
252,15,5,True
252,14,6,False
252,17,7,False
252,17,8,False
252,17,9,False
252,17,10,False
252,17,11,False
252,17,12,False
252,17,13,False
253,14,0,True
253,4,1,False
253,4,2,True
253,4,3,True
253,4,4,True
253,4,5,True
253,4,6,True
253,4,7,True
253,4,8,True
253,4,9,True
253,4,10,True
253,4,11,True
253,15,12,True
253,6,13,True
253,6,14,True
253,9,15,False
253,3,16,False
253,3,17,True
253,3,18,True
253,3,19,False
253,8,20,True
253,1,21,False
254,4,0,True
254,4,1,True
254,4,2,True
254,4,3,True
254,4,4,True
254,4,5,True
254,4,6,False
254,4,7,True
254,4,8,True
254,4,9,False
254,4,10,False
254,4,11,True
254,4,12,True
254,4,13,True
254,4,14,True
254,4,15,True
254,4,16,True
254,4,17,True
254,4,18,True
254,4,19,False
254,4,20,True
254,4,21,True
254,4,22,True
254,4,23,True
254,4,24,True
254,4,25,True
254,4,26,True
254,4,27,True
254,4,28,True
254,4,29,True
254,4,30,True
254,4,31,True
254,4,32,False
254,15,33,False
254,15,34,False
254,15,35,True
254,9,36,True
254,9,37,True
254,9,38,False
254,9,39,False
254,9,40,False
254,9,41,False
254,17,42,False
254,17,43,False
255,9,0,False
255,9,1,True
255,9,2,False
255,9,3,True
255,9,4,False
255,8,5,True
255,8,6,True
255,12,7,False
255,16,8,True
255,13,9,True
255,5,10,False
255,17,11,True
256,10,0,True
256,6,1,True
256,6,2,False
256,11,3,True
256,8,4,True
256,7,5,True
256,9,6,False
256,9,7,False
256,4,8,True
256,4,9,True
256,1,10,True
256,1,11,True
257,9,0,True
257,9,1,False
257,9,2,False
257,9,3,True
257,9,4,False
257,9,5,True
257,9,6,False
257,9,7,True
257,9,8,False
257,8,9,True
257,8,10,False
257,8,11,False
257,8,12,False
257,17,13,False
257,17,14,False
257,17,15,False
257,17,16,True
257,10,17,False
257,10,18,False
258,9,0,True
258,13,1,True
258,16,2,True
258,8,3,True
259,3,0,True
259,3,1,False
259,3,2,True
259,3,3,True
259,9,4,False
259,8,5,True
259,6,6,True
259,4,7,True
259,4,8,True
259,4,9,True
259,4,10,True
259,4,11,True
259,4,12,True
259,4,13,True
259,4,14,False
259,4,15,False
259,15,16,True
259,1,17,False
260,17,0,False
260,9,1,True
260,4,2,True
261,10,0,False
261,10,1,False
261,10,2,False
261,10,3,False
261,15,4,False
261,15,5,True
261,15,6,True
261,15,7,True
261,8,8,True
261,8,9,True
261,8,10,True
261,8,11,True
261,8,12,True
261,8,13,True
261,8,14,False
261,8,15,False
261,9,16,False
261,9,17,True
261,9,18,False
261,3,19,False
261,3,20,False
261,4,21,True
261,4,22,True
261,4,23,True
261,4,24,True
261,14,25,True
261,14,26,True
262,17,0,True
262,8,1,True
262,8,2,True
262,8,3,True
262,8,4,True
262,1,5,True
262,7,6,True
262,4,7,True
262,9,8,False
262,9,9,False
262,9,10,False
263,2,0,True
263,2,1,True
264,15,0,True
264,2,1,False
264,2,2,True
264,4,3,True
264,4,4,True
264,4,5,True
264,17,6,False
264,17,7,False
264,17,8,False
264,17,9,False
264,17,10,False
264,17,11,False
264,17,12,False
265,16,0,True
265,16,1,True
265,8,2,True
265,8,3,True
265,8,4,True
265,8,5,False
265,8,6,True
265,8,7,True
265,17,8,True
265,9,9,True
265,9,10,False
265,13,11,True
265,13,12,True
266,4,0,True
266,4,1,True
266,4,2,True
266,4,3,True
266,4,4,True
266,4,5,True
266,4,6,True
266,4,7,True
266,4,8,True
266,4,9,True
266,4,10,True
266,4,11,True
266,4,12,True
266,4,13,True
266,4,14,True
266,4,15,True
266,4,16,True
266,4,17,False
266,4,18,False
266,4,19,True
266,4,20,False
266,4,21,True
266,4,22,True
266,4,23,True
266,4,24,False
266,15,25,False
266,17,26,True
266,9,27,False
266,8,28,True
266,8,29,False
267,7,0,True
267,7,1,True
267,7,2,True
267,2,3,True
267,2,4,True
267,4,5,True
267,4,6,True
267,4,7,True
267,4,8,True
267,3,9,True
267,3,10,False
267,8,11,True
267,17,12,True
267,9,13,False
268,5,0,True
268,0,1,True
268,16,2,True
268,8,3,True
268,8,4,True
268,10,5,False
268,9,6,False
268,13,7,True
268,12,8,True
269,4,0,True
269,4,1,True
269,4,2,True
269,4,3,True
269,4,4,True
269,4,5,True
269,4,6,True
269,4,7,True
269,4,8,True
269,4,9,True
269,9,10,False
269,15,11,True
269,8,12,True
269,17,13,False
270,4,0,True
270,4,1,True
270,4,2,True
270,4,3,True
270,15,4,True
270,15,5,True
270,8,6,False
270,9,7,True
270,17,8,True
270,17,9,False
271,4,0,True
271,17,1,False
271,9,2,True
272,4,0,True
272,4,1,True
272,4,2,True
272,4,3,True
272,4,4,True
272,3,5,False
272,15,6,True
272,9,7,False
273,11,0,False
273,11,1,True
273,4,2,True
273,4,3,True
273,4,4,True
273,4,5,True
273,4,6,True
273,4,7,True
273,4,8,True
273,4,9,True
273,4,10,True
273,4,11,False
273,5,12,True
273,17,13,True
273,15,14,True
273,9,15,True
273,9,16,False
273,9,17,True
273,3,18,True
273,3,19,False
273,3,20,False
273,13,21,False
273,8,22,True
274,9,0,False
274,9,1,True
274,9,2,False
274,8,3,True
274,8,4,True
274,3,5,False
274,12,6,True
274,16,7,True
274,0,8,True
275,8,0,True
275,8,1,True
275,8,2,True
275,8,3,True
275,8,4,True
275,8,5,True
275,9,6,True
275,9,7,False
275,16,8,True
275,16,9,True
275,13,10,True
275,13,11,True
275,17,12,True
276,3,0,True
276,3,1,False
276,3,2,False
276,3,3,True
276,3,4,True
276,3,5,False
276,9,6,True
276,9,7,False
276,9,8,True
276,9,9,True
276,17,10,False
276,13,11,False
276,10,12,False
276,10,13,False
276,10,14,False
276,10,15,False
276,10,16,False
276,10,17,False
276,10,18,True
276,5,19,False
276,11,20,True
277,4,0,True
277,4,1,True
277,4,2,True
277,4,3,False
277,17,4,False
277,17,5,False
277,17,6,False
277,15,7,False
277,15,8,True
277,8,9,True
277,9,10,True
278,8,0,True
278,4,1,True
278,4,2,True
278,4,3,True
278,4,4,True
278,17,5,False
278,3,6,False
278,3,7,False
278,7,8,True
278,7,9,True
278,9,10,True
278,9,11,False
279,0,0,True
279,12,1,True
279,3,2,True
279,8,3,True
279,8,4,True
279,16,5,True
279,10,6,False
279,13,7,False
279,9,8,False
280,14,0,True
280,9,1,False
280,9,2,True
280,9,3,True
280,8,4,False
280,8,5,True
280,8,6,True
280,8,7,True
280,8,8,True
280,8,9,True
280,4,10,True
280,4,11,True
280,7,12,True
281,8,0,True
281,8,1,False
281,16,2,True
281,16,3,True
281,9,4,True
281,9,5,False
281,9,6,True
281,13,7,True
282,4,0,True
282,4,1,True
282,4,2,True
282,4,3,True
282,3,4,True
282,3,5,False
282,3,6,False
282,8,7,True
282,15,8,True
282,11,9,False
282,5,10,False
283,15,0,True
283,15,1,True
283,15,2,True
283,15,3,True
283,15,4,True
283,15,5,True
283,15,6,True
283,4,7,True
283,4,8,True
283,4,9,True
283,4,10,True
283,10,11,False
283,10,12,False
283,10,13,False
283,14,14,True
283,14,15,True
284,8,0,True
284,8,1,True
284,4,2,True
284,15,3,True
284,17,4,False
284,17,5,False
285,4,0,True
285,4,1,True
285,7,2,True
285,9,3,True
285,9,4,True
285,9,5,True
285,9,6,False
285,14,7,True
285,11,8,True
285,8,9,False
285,8,10,True
285,8,11,True
285,8,12,True
285,8,13,True
285,8,14,True
285,15,15,True
286,16,0,True
286,16,1,True
286,9,2,False
286,13,3,True
286,8,4,True
286,8,5,True
287,1,0,True
287,2,1,False
287,6,2,False
287,3,3,True
287,4,4,False
287,17,5,True
287,15,6,False
287,9,7,False
287,8,8,False
287,8,9,True
288,9,0,False
288,9,1,False
288,9,2,False
288,7,3,True
288,4,4,False
288,3,5,False
288,8,6,True
288,1,7,True
288,17,8,True
289,9,0,False
289,9,1,True
289,9,2,True
289,9,3,True
289,9,4,True
289,4,5,True
289,4,6,True
289,7,7,True
289,8,8,True
289,8,9,True
289,8,10,True
289,8,11,True
289,8,12,True
289,8,13,True
289,14,14,True
290,15,0,True
290,15,1,True
290,15,2,True
290,15,3,True
290,15,4,True
290,8,5,True
290,4,6,True
290,4,7,True
290,4,8,True
290,4,9,True
290,4,10,True
290,4,11,True
290,4,12,True
290,4,13,True
290,4,14,True
290,4,15,True
290,4,16,True
290,4,17,True
290,4,18,True
290,4,19,True
290,4,20,True
290,4,21,True
290,4,22,True
290,4,23,True
290,4,24,True
290,4,25,True
290,4,26,True
290,4,27,True
290,4,28,True
290,9,29,False
291,13,0,False
291,3,1,True
291,8,2,True
291,5,3,False
291,16,4,True
291,9,5,False
291,0,6,True
292,14,0,True
292,14,1,True
292,8,2,True
292,7,3,True
292,7,4,True
292,3,5,True
292,3,6,True
292,3,7,True
292,3,8,False
292,4,9,True
292,4,10,True
292,17,11,False
292,17,12,True
293,14,0,True
293,15,1,False
293,15,2,True
293,9,3,True
293,9,4,False
293,4,5,True
293,4,6,True
293,4,7,True
293,4,8,True
293,2,9,True
293,6,10,True
293,10,11,False
294,11,0,True
294,11,1,True
294,14,2,True
294,7,3,False
294,4,4,True
294,4,5,True
294,4,6,True
294,4,7,True
294,4,8,True
294,4,9,True
294,4,10,True
294,4,11,True
294,4,12,False
295,15,0,True
295,15,1,False
295,15,2,False
295,15,3,False
295,15,4,True
295,15,5,False
295,9,6,True
295,2,7,True
295,2,8,False
295,2,9,False
295,2,10,False
295,2,11,False
295,2,12,False
295,8,13,False
295,8,14,True
295,17,15,False
295,17,16,False
295,17,17,False
295,4,18,True
295,4,19,True
295,4,20,True
295,4,21,True
295,4,22,True
295,4,23,True
295,4,24,True
295,4,25,True
295,4,26,False
295,4,27,False
295,4,28,True
295,4,29,True
295,4,30,True
295,4,31,False
295,4,32,True
295,4,33,True
295,4,34,True
296,8,0,True
296,15,1,True
296,15,2,True
296,9,3,True
296,9,4,False
296,10,5,False
297,3,0,False
297,3,1,True
297,3,2,True
297,3,3,True
297,11,4,True
297,4,5,True
297,4,6,True
297,4,7,True
297,4,8,True
297,5,9,True
297,13,10,True
297,13,11,False
297,9,12,True
297,15,13,True
298,9,0,True
298,9,1,False
298,7,2,True
298,1,3,True
298,1,4,True
298,6,5,True
298,6,6,True
298,4,7,True
298,4,8,True
298,11,9,True
298,8,10,True
298,10,11,False
299,9,0,True
299,4,1,True
299,15,2,True
299,15,3,True
299,15,4,False
299,14,5,True
299,14,6,True
299,10,7,True
299,10,8,False
299,8,9,False
299,8,10,False
300,14,0,True
300,17,1,True
300,17,2,False
300,2,3,True
300,7,4,True
300,7,5,True
300,9,6,True
300,9,7,False
300,8,8,True
300,4,9,True
300,4,10,True
300,4,11,True
300,4,12,True
301,4,0,False
301,4,1,True
301,4,2,True
301,4,3,True
301,4,4,True
301,4,5,False
301,4,6,True
301,4,7,False
301,4,8,False
301,4,9,True
301,4,10,True
301,4,11,True
301,4,12,False
301,4,13,False
301,4,14,True
301,7,15,False
301,7,16,False
301,7,17,True
301,15,18,True
301,15,19,True
301,15,20,True
301,15,21,True
301,8,22,True
301,8,23,True
302,8,0,True
302,8,1,True
302,8,2,True
302,8,3,False
302,15,4,True
302,16,5,True
302,3,6,True
302,1,7,True
302,9,8,True
302,4,9,True
302,17,10,True
302,17,11,False
302,10,12,False
303,10,0,False
303,10,1,False
303,10,2,False
303,10,3,True
303,10,4,False
303,10,5,False
303,10,6,False
303,6,7,False
303,6,8,True
303,17,9,False
303,15,10,True
303,9,11,True
303,9,12,True
303,9,13,False
303,4,14,True
304,8,0,True
304,8,1,True
304,6,2,True
304,4,3,True
304,9,4,True
304,1,5,True
304,7,6,False
305,4,0,True
305,4,1,True
305,4,2,True
305,14,3,True
305,2,4,True
305,7,5,True
305,8,6,True
305,3,7,False
305,3,8,False
305,9,9,True
305,17,10,True
305,17,11,True
306,9,0,True
306,9,1,True
306,9,2,False
306,13,3,False
306,8,4,True
306,8,5,False
306,8,6,True
306,3,7,True
307,9,0,True
307,9,1,True
307,9,2,True
307,9,3,False
307,9,4,True
307,9,5,False
307,9,6,False
307,9,7,False
307,9,8,False
307,15,9,False
307,15,10,False
307,15,11,False
307,15,12,False
307,15,13,False
307,8,14,True
307,8,15,True
307,8,16,True
307,13,17,False
308,7,0,False
308,4,1,True
308,4,2,True
308,4,3,True
308,4,4,True
308,4,5,True
308,4,6,True
308,4,7,True
308,4,8,False
308,4,9,True
308,3,10,False
308,11,11,True
308,11,12,True
308,14,13,True
309,4,0,True
309,4,1,True
309,4,2,True
309,4,3,True
309,4,4,True
309,4,5,True
309,4,6,True
309,4,7,True
309,4,8,True
309,4,9,False
309,4,10,True
309,4,11,True
309,4,12,True
309,4,13,True
309,4,14,True
309,4,15,False
309,4,16,True
309,4,17,True
309,4,18,True
309,4,19,True
309,4,20,True
309,4,21,True
309,4,22,True
309,4,23,True
309,4,24,True
309,10,25,False
309,15,26,True
309,3,27,True
309,3,28,True
309,8,29,True
309,17,30,False
309,17,31,False
309,9,32,True
310,9,0,False
310,9,1,False
310,9,2,False
310,9,3,False
310,7,4,True
310,8,5,True
310,8,6,True
310,8,7,True
310,8,8,True
310,17,9,True
310,1,10,True
310,4,11,True
311,4,0,True
311,4,1,True
311,4,2,True
311,4,3,True
311,4,4,True
311,4,5,False
311,4,6,True
311,15,7,False
311,15,8,False
311,15,9,True
311,11,10,True
311,3,11,True
311,3,12,False
311,3,13,False
311,9,14,False
311,9,15,False
311,5,16,True
311,13,17,False
311,17,18,False
